Metadata_platename,Metadata_well,sen_score,std_sen_score,cell_no,number_sen
E31L460-3,B21,2.5689836631387872,0.7288115423086464,1076,212
E31L460-3,B22,2.597138783660929,0.7266197107037385,1006,214
E31L460-3,B23,2.6227109341950925,0.741636849226663,978,206
E31L460-3,B24,2.636912993729222,0.6885045991357734,623,145
E31L460-3,C01,2.7194683696357385,0.6852533199625767,1163,276
E31L460-3,C02,2.6794619297015454,0.7233080633156416,1150,273
E31L460-3,C03,2.670269946014478,0.7051627628768454,909,212
E31L460-3,C04,2.3879798735706257,0.7340749304644868,1229,182
E31L460-3,C05,2.6651191746130034,0.6970400056644291,1008,231
E31L460-3,C06,2.683478845889377,0.6631753503307989,1155,266
E31L460-3,C07,2.8481451139303497,0.647725949116444,758,215
E31L460-3,C08,2.654687823837592,0.7207636704594258,957,212
E31L460-3,C09,2.654644027323479,0.6797146640054562,915,195
E31L460-3,C10,2.6462717596992222,0.7101040351758693,939,209
E31L460-3,C11,2.6669330443374815,0.718095069560923,1087,239
E31L460-3,C12,2.72662691865288,0.7021754819214474,993,259
E31L460-3,C13,2.664838073879635,0.6901935429683458,1121,260
E31L460-3,C14,2.602357408698241,0.7323004882393332,912,190
E31L460-3,C15,2.5696777456078252,0.6680590743407108,1015,179
E31L460-3,C16,2.596116434181372,0.67987610749089,865,167
E31L460-3,C17,2.6612170114604674,0.7273526689002935,997,239
E31L460-3,C18,2.658893618600482,0.7487948603135386,699,176
E31L460-3,C19,2.9809963939771857,0.7704252257984886,265,106
E31L460-3,C20,3.096724675140647,0.1888153913815919,252,113
E31L460-3,C21,2.624270758474917,0.7562304583303694,1015,239
E31L460-3,C22,2.6771152246517818,0.7037953905504584,975,226
E31L460-3,C23,2.609800634690886,0.750010329715022,1003,219
E31L460-3,C24,2.498427115574199,0.7821301095987442,954,203
E31L460-3,D01,2.6701715853234322,0.7112404242522656,1076,253
E31L460-3,D02,2.614530763412802,0.701859112460364,964,201
E31L460-3,D03,2.622512758221131,0.7230826343483101,1073,238
E31L460-3,D04,2.6061626357679257,0.724706433561894,1141,242
E31L460-3,D05,2.3610378115227397,0.7593630924862315,1216,196
E31L460-3,D06,2.6719835317058047,0.7176068389537033,1096,248
E31L460-3,D07,2.7180749642376663,0.7268739786055096,1019,258
E31L460-3,D08,2.74428350664902,0.7386751825111039,884,239
E31L460-3,D09,2.6489916783305407,0.6887211256038078,1086,221
E31L460-3,D10,2.6223060938979814,0.72200128134971,1129,246
E31L460-3,D11,2.6613141688812973,0.6944399769581879,1023,225
E31L460-3,D12,2.68899887211917,0.7128032590564851,1229,301
E31L460-3,D13,2.6888799630033,0.7111382955901774,1074,252
E31L460-3,D14,2.6785875557194774,0.7021679530168287,980,227
E31L460-3,D15,2.6318591182851194,0.6742522973069164,1010,205
E31L460-3,D16,2.5055000803536744,0.7201544648758544,913,156
E31L460-3,D17,2.5330717299149894,0.6827476745244105,872,151
E31L460-3,D18,2.3846164012477495,0.7606000300764904,1083,168
E31L460-3,D19,2.7071377426091807,0.7052801702842159,1031,245
E31L460-3,D20,2.6736254443227385,0.7351809509590883,1061,261
E31L460-3,D21,2.732719794894855,0.6538689693016649,715,179
E31L460-3,D22,2.6255903214756544,0.704826142715482,1063,231
E31L460-3,D23,2.5547539264989494,0.7268787046232732,842,153
E31L460-3,D24,2.6690973440737773,0.728853475055449,918,218
E31L460-3,E01,2.709176341055684,0.7333882836690817,1012,249
E31L460-3,E02,2.663221479068992,0.7118559595844945,1145,261
E31L460-3,E03,2.603655045173105,0.7047785161758298,1093,232
E31L460-3,E04,2.644333550709172,0.7175149029506454,1029,249
E31L460-3,E05,2.608484633621277,0.7061086109031244,1062,203
E31L460-3,E06,2.672322558087671,0.7131094833734429,1080,251
E31L460-3,E07,2.7115583015456513,0.7420829278005753,1050,279
E31L460-3,E08,2.6174192153404254,0.7113336228402103,1061,224
E31L460-3,E09,2.6554095145516436,0.7306588707946581,1327,323
E31L460-3,E10,2.648774787477467,0.6838929728637266,1016,215
E31L460-3,E11,2.671712033656526,0.7261240423133266,954,224
E31L460-3,E12,2.5918862294439147,0.7233144497432304,1119,232
E31L460-3,E13,2.6421523481102644,0.7229490657360994,1047,231
E31L460-3,E14,2.6968127939422994,0.6886824532266275,839,210
E31L460-3,E15,2.6852052864991687,0.7105760365026349,1044,253
E31L460-3,E16,2.6568836851867594,0.7018323233161792,966,220
E31L460-3,E17,2.7072852355809975,0.714197035785649,1090,274
E31L460-3,E18,2.7360794319857473,0.6883934549406023,985,246
E31L460-3,E19,2.533614846917155,0.6763975331797019,844,143
E31L460-3,E20,2.6238364989642045,0.7169182555574112,1058,236
E31L460-3,E21,2.6619209383276643,0.7354580189351148,940,233
E31L460-3,E22,2.6147665094842987,0.7491910000741134,856,179
E31L460-3,E23,2.655967549856193,0.7277112602513862,1079,248
E31L460-3,E24,2.6711997020044267,0.7264239081310758,971,233
E31L460-3,F01,2.6459704563112747,0.7050638878771947,1051,223
E31L460-3,F02,2.564013970493554,0.7599783889452805,1096,234
E31L460-3,F03,2.6578929498815116,0.7132912748742539,1176,274
E31L460-3,F04,2.517563635004396,0.7038088293505029,1138,210
E31L460-3,F05,2.6591601404963376,0.7290397253354616,1096,267
E31L460-3,F06,2.690861685523777,0.706705281371429,1067,253
E31L460-3,F07,2.646423888634548,0.711838730063353,1109,237
E31L460-3,F08,2.68296720578759,0.6975008920873274,1105,258
E31L460-3,F09,2.618589149726965,0.7274903200963383,1129,246
E31L460-3,F10,2.635047794084991,0.7333159744070537,1045,252
E31L460-3,F11,2.62290829347141,0.6721084311568992,948,193
E31L460-3,F12,2.6181692086603143,0.6941667424036748,1090,224
E31L460-3,F13,2.64623288754159,0.7475277759184313,1146,274
E31L460-3,F14,2.758006683517724,0.710995095407436,1100,296
E31L460-3,F15,2.4548984070120072,0.7412384434912523,989,161
E31L460-3,F16,2.642560378634584,0.7176373807019065,1070,241
E31L460-3,F17,2.5274828871823125,0.7158281988549736,980,176
E31L460-3,F18,2.7987031877336386,0.7005321436139614,717,206
E31L460-3,F19,2.5486010056769675,0.7496186680951785,964,194
E31L460-3,F20,2.704245295450783,0.7112381949265209,1098,261
E31L460-3,F21,2.6520850277771926,0.7358341112616921,1019,229
E31L460-3,F22,2.6116639566041195,0.7770374391501816,975,239
E31L460-3,F23,2.664971345394549,0.7477744764793414,1081,272
E31L460-3,F24,2.808873856178244,0.6823851649931496,474,173
E31L460-3,G01,2.742760896382095,0.7248987669946103,1050,280
E31L460-3,G02,2.733329867059351,0.7219103219141227,930,243
E31L460-3,G03,2.62824202937774,0.7070782146351628,1075,231
E31L460-3,G04,2.790185837476354,0.6756314271976042,1218,326
E31L460-3,G05,2.61767055599294,0.7117615701888563,1065,212
E31L460-3,G06,2.779475614988426,0.7283637998377431,1165,356
E31L460-3,G07,2.733934411933618,0.717183641442532,1133,286
E31L460-3,G08,2.6697422520629255,0.6952746240302502,1173,258
E31L460-3,G09,2.607222571925673,0.7238577809799386,1091,231
E31L460-3,G10,2.6909279270877873,0.7367612011911002,1134,254
E31L460-3,G11,2.6857890944634693,0.7350076193580659,1007,246
E31L460-3,G12,2.726627233764292,0.7160262063463528,1084,257
E31L460-3,G13,2.6785584653720464,0.7236615840093017,1095,280
E31L460-3,G14,2.651544055221936,0.7327531560073199,1103,264
E31L460-3,G15,2.6665742709428293,0.7523894793811678,1082,259
E31L460-3,G16,2.6525847203797888,0.7396061679130808,1145,268
E31L460-3,G17,2.6737579067668342,0.7359373949880578,1166,290
E31L460-3,G18,2.647468010047162,0.7451959866169293,935,215
E31L460-3,G19,2.65322483903746,0.7195898099267064,1041,246
E31L460-3,G20,2.7150871332609743,0.7438445593458313,869,225
E31L460-3,G21,2.555252140098269,0.741864589560305,1058,220
E31L460-3,G22,2.6612788501314846,0.7332436897375196,1148,277
E31L460-3,G23,2.60582707425581,0.7165032929536129,863,194
E31L460-3,G24,2.6962417328471346,0.7229970044988857,755,184
E31L460-3,H01,2.7056000554010757,0.7230626424454704,1063,252
E31L460-3,H02,2.6476289094609546,0.6878186983125942,1078,239
E31L460-3,H03,2.7138701127010227,0.7068177320163717,1148,284
E31L460-3,H04,2.6728496964374497,0.7246774984513694,1134,266
E31L460-3,H05,2.6920627641452493,0.7085029136460617,1157,284
E31L460-3,H06,2.4217664213798837,0.7754842996064629,1212,208
E31L460-3,H07,2.6846642216095447,0.6947384734995073,1222,285
E31L460-3,H08,2.641051554833692,0.69942384197618,865,179
E31L460-3,H09,2.717809929794292,0.7201669101088409,1169,296
E31L460-3,H10,2.721424809286231,0.7286764325224386,1191,313
E31L460-3,H11,2.637538768456251,0.737853455122885,1047,229
E31L460-3,H12,2.7156180750453216,0.695801328273065,1125,280
E31L460-3,H13,2.4306491798875305,0.728905982799946,980,164
E31L460-3,H14,2.6884869512564897,0.7402835762414156,1101,276
E31L460-3,H15,2.6970718979794897,0.7791482657179097,749,185
E31L460-3,H16,2.6763605523701117,0.7398824649178912,1018,249
E31L460-3,H17,2.6803600804806162,0.7223528791935564,1142,286
E31L460-3,H18,2.6621179411788374,0.7241652600609501,1016,248
E31L460-3,H19,2.598595349001981,0.7259340422957057,976,198
E31L460-3,H20,2.627538274296309,0.7149151247740879,704,159
E31L460-3,H21,2.587736227133555,0.7644112096005176,991,211
E31L460-3,H22,2.656343679149347,0.7592622585060618,1169,271
E31L460-3,H23,2.5736056718231954,0.7380560222152556,978,206
E31L460-3,H24,2.5959959658156184,0.8107639239527297,818,190
E31L460-3,I01,2.655512774198974,0.7316657722369466,908,212
E31L460-3,I02,2.616818722807446,0.6976190370361264,1005,204
E31L460-3,I03,2.64258955592909,0.7509792193533171,1080,262
E31L460-3,I04,2.7389194600542903,0.7066600271046914,917,228
E31L460-3,I05,2.6274217964092124,0.7145984183468083,1186,277
E31L460-3,I06,2.4889082416332684,0.7571888013339677,1151,214
E31L460-3,I07,2.5215033938887994,0.7677459118983623,1097,201
E31L460-3,I08,2.63511922559214,0.7075870525868738,1127,250
E31L460-3,I09,2.6406087673898857,0.7304595466172168,1080,258
E31L460-3,I10,2.6901029336849134,0.7199993376390348,1035,267
E31L460-3,I11,2.673571027454547,0.7160817435376942,971,236
E31L460-3,I12,2.636226084155588,0.7396473338322214,1035,223
E31L460-3,I13,2.7743834550258644,0.7390350952672402,1502,445
E31L460-3,I14,2.7184140225256157,0.70409406215191,1087,274
E31L460-3,I15,2.6162247107102825,0.7294309087582423,1061,250
E31L460-3,I16,2.726809776383902,0.6894807212586345,981,237
E31L460-3,I17,2.588863135009747,0.7430656109944215,1081,237
E31L460-3,I18,2.664636863363758,0.7331195180111586,1023,244
E31L460-3,I19,2.5978910947492073,0.7240160026759518,991,209
E31L460-3,I20,2.6869602912499264,0.7005403230097254,1026,243
E31L460-3,I21,2.6513937423313934,0.7143161996977484,1107,257
E31L460-3,I22,2.671794786818702,0.6918295418930163,783,180
E31L460-3,I23,2.623258541271007,0.7018342449749015,622,139
E31L460-3,I24,2.6375943922155187,0.8036757492344925,984,245
E31L460-3,J01,2.648126361349466,0.728254026346898,978,220
E31L460-3,J02,2.6474986887259853,0.707673159864849,1047,220
E31L460-3,J03,2.600577134072065,0.7119885664220155,1075,226
E31L460-3,J04,2.6557434070238513,0.7045472023802101,1063,236
E31L460-3,J05,2.745076330815004,0.7248587088714834,1124,310
E31L460-3,J06,2.695524939455164,0.7126184405293711,1220,309
E31L460-3,J07,2.6650644938017845,0.7154820794774626,1103,255
E31L460-3,J08,2.5817814175339073,0.7355180215893816,1117,229
E31L460-3,J09,2.677646484885173,0.7357931227806335,1059,262
E31L460-3,J10,2.698491794395594,0.802380095245757,174,54
E31L460-3,J11,2.4276619706572715,0.7387386322025169,1254,201
E31L460-3,J12,2.64770046435634,0.7306216627440025,1123,246
E31L460-3,J13,2.6842879944957296,0.7391209437463437,1260,318
E31L460-3,J14,3.263186582613566,0.11042839047685249,41,39
E31L460-3,J15,2.6656729294325308,0.7241892428146456,893,214
E31L460-3,J16,2.679488306646291,0.6925411417493517,1122,253
E31L460-3,J17,2.6545124202374386,0.7403954480296995,975,234
E31L460-3,J18,2.790199022624288,0.7368374167444478,558,170
E31L460-3,J19,2.4516394417631715,0.7084345950936632,541,85
E31L460-3,J20,2.6506659968331956,0.7323036992513045,1072,260
E31L460-3,J21,2.8283022492427037,0.6828583044003513,870,262
E31L460-3,J22,2.687392132237157,0.725416080638914,1041,250
E31L460-3,J23,2.6313207725750654,0.7527453254725204,1058,246
E31L460-3,J24,2.6888248505574452,0.7373660498570528,967,237
E31L460-3,K01,2.655303835664621,0.7108948491183978,995,225
E31L460-3,K02,2.6447970366447633,0.6989447942258057,1021,215
E31L460-3,K03,2.642884514451666,0.7085783165315963,1044,211
E31L460-3,K04,2.621203751047418,0.7510567859134251,1095,252
E31L460-3,K05,2.6397885581550358,0.7166675625545126,1080,236
E31L460-3,K06,2.639087919179479,0.712756706570849,1010,219
E31L460-3,K07,2.6490128348939024,0.6684073434976481,1092,229
E31L460-3,K08,3.0215346168831134,0.7499031541225933,115,56
E31L460-3,K09,2.6358276795522504,0.6765750117788094,992,200
E31L460-3,K10,2.4644627708241322,0.6783720279604308,1057,150
E31L460-3,K11,2.6826184268168816,0.7155536647357836,1098,269
E31L460-3,K12,2.6511995816278158,0.730276728666415,1076,258
E31L460-3,K13,2.671369300463999,0.7315304536424844,1188,281
E31L460-3,K14,2.662414991172777,0.7189675369245354,1183,273
E31L460-3,K15,2.738026654517248,0.7429296481939549,1130,326
E31L460-3,K16,2.6525530858227224,0.7180222942443814,1162,269
E31L460-3,K17,2.9691876069772953,0.7303376918617758,556,204
E31L460-3,K18,2.6815231617309014,0.7143976214009479,1106,257
E31L460-3,K19,2.7130584861644778,0.7325340459290393,1229,313
E31L460-3,K20,2.633805352956389,0.7538766646596077,1145,263
E31L460-3,K21,2.634883190989839,0.6975962725083378,1216,271
E31L460-3,K22,2.613370158831658,0.7494098624626746,1043,242
E31L460-3,K23,2.607202969660079,0.7273373871504286,1070,223
E31L460-3,K24,2.6265190636739773,0.7093333796278202,1065,223
E31L460-3,L01,2.6880467185130454,0.7224992371064065,958,215
E31L460-3,L02,2.60776355726241,0.7087380758408651,965,197
E31L460-3,L03,2.561072722589606,0.7042059436401122,1109,208
E31L460-3,L04,2.63273586145121,0.7121360568646203,1081,261
E31L460-3,L05,2.6975511088506803,0.7079187595990734,1041,257
E31L460-3,L06,2.4896276829322384,0.736791271312466,973,181
E31L460-3,L07,2.9362181431743926,0.8318934330360321,140,60
E31L460-3,L08,2.854999725234125,0.8078132343450567,294,114
E31L460-3,L09,2.704425949621105,0.7226907452234976,1080,259
E31L460-3,L10,2.6658842735645663,0.752645239829042,1038,266
E31L460-3,L11,2.6646367906251904,0.7093383643101029,1040,245
E31L460-3,L12,2.509632442367532,0.7942020897466778,1037,193
E31L460-3,L13,2.7378987581724434,0.7176863227276163,1086,274
E31L460-3,L14,2.861076353848789,0.6897237375594938,853,250
E31L460-3,L15,2.689064611370169,0.7032715247500001,1051,257
E31L460-3,L16,2.518590374048086,0.7512308652439212,1016,203
E31L460-3,L17,2.6088005849042313,0.7566205487191715,1040,239
E31L460-3,L18,2.6621575300358593,0.7485529449875196,995,240
E31L460-3,L19,2.8498409603616492,0.7040630784539559,1653,519
E31L460-3,L20,2.6596333447264047,0.7222783086199974,1087,250
E31L460-3,L21,2.6557189588450654,0.7175026211537356,1088,233
E31L460-3,L22,2.661213195216335,0.7378129170337717,1069,263
E31L460-3,L23,2.624927376146216,0.7018268585730276,1017,225
E31L460-3,L24,2.6473374275156525,0.7321099443721203,1050,243
E31L460-3,M01,2.937413177303874,0.7277115453663141,114,50
E31L460-3,M02,2.9905820110960604,0.632829569191412,140,68
E31L460-3,M03,2.6383589945769605,0.7230961076253793,1085,250
E31L460-3,M04,2.6368594524758704,0.6966028404498918,1134,250
E31L460-3,M05,2.6121026218948185,0.7286943233060729,1099,242
E31L460-3,M06,2.633318295880586,0.6852828385449198,1136,247
E31L460-3,M07,2.654201397909112,0.7123016661753536,1075,247
E31L460-3,M08,2.6507414575704216,0.729007748407554,1025,238
E31L460-3,M09,2.552478992032361,0.7511228414961756,945,191
E31L460-3,M10,2.682426312386059,0.6923039325306811,1009,226
E31L460-3,M11,2.5892285723559776,0.737147361290582,1053,224
E31L460-3,M12,2.6699016444700585,0.7215911080569137,1030,238
E31L460-3,M13,2.6232906255183783,0.714415428817945,937,196
E31L460-3,M14,2.6122212864357564,0.6998867630657084,1159,248
E31L460-3,M15,2.5821705145189235,0.7184049026999288,814,156
E31L460-3,M16,2.648465175941714,0.7314976712311136,1159,256
E31L460-3,M17,2.6549832532125706,0.6767534729166875,1006,220
E31L460-3,M18,3.2862201343110202,0.0036144353839399628,40,40
E31L460-3,M19,2.5974258151697294,0.7499827070611942,1066,246
E31L460-3,M20,2.590555977852047,0.7038337337519064,1027,207
E31L460-3,M21,2.6971931895584143,0.7223566365738235,1192,293
E31L460-3,M22,2.6440904887467327,0.7199685396416996,984,213
E31L460-3,M23,2.757302467060884,0.6880477372711675,151,49
E31L460-3,M24,2.7416236599123183,0.7459945980539089,145,51
E31L460-3,N01,2.789839525257924,0.7821475247059032,147,60
E31L460-3,N02,2.862992752754367,0.6893011482495374,112,50
E31L460-3,N03,2.616156126452722,0.691873712009941,1124,249
E31L460-3,N04,2.599734524969235,0.6836095598469892,1018,192
E31L460-3,N05,2.6318525773007857,0.7179139238367626,1039,225
E31L460-3,N06,1.8293974968931808,0.8645384533165764,1023,80
E31L460-3,N07,2.615823580058501,0.7113229635888298,925,194
E31L460-3,N08,2.7263127471797626,0.7103701167523263,841,205
E31L460-3,N09,2.6297666460643336,0.7178608225214577,1042,241
E31L460-3,N10,2.6646574151504057,0.7268856986641574,1096,255
E31L460-3,N11,2.646182517118507,0.6880537841429898,977,200
E31L460-3,N12,2.629974484087958,0.7331779788586573,992,229
E31L460-3,N13,2.5807195046221114,0.7328911297014084,1115,233
E31L460-3,N14,2.6348621317375716,0.7490777689977155,1139,272
E31L460-3,N15,2.656528250141657,0.7291807296129127,997,232
E31L460-3,N16,2.6995178743127126,0.7190312906200522,1072,259
E31L460-3,N17,2.725253031798698,0.6834801838803983,881,209
E31L460-3,N18,2.610056155428076,0.6832380929838294,1026,212
E31L460-3,N19,2.6212595676642243,0.7402007822076736,1045,226
E31L460-3,N20,2.5813311259852294,0.7215923812105338,890,177
E31L460-3,N21,2.68923126821545,0.7120630570369789,1046,261
E31L460-3,N22,2.5951879410304763,0.6972988550990792,1061,208
E31L460-3,N23,2.992020863953024,0.6129404998372107,146,61
E31L460-3,N24,2.881829718474222,0.7460081901310186,139,63
E31L460-3,O01,2.8981434335252843,0.7679273901355792,118,57
E31L460-3,O02,2.805931064963617,0.7553748282932498,141,56
E31L460-3,O03,2.571742683129874,0.7013792452683787,975,183
E31L460-3,O04,2.679001189955285,0.6668837443552698,950,204
E31L460-3,O05,2.515787335709915,0.7238675879741571,309,60
E31L460-3,O06,2.619442864146351,0.7394053476155004,137,36
E31L460-3,O07,2.621884070468197,0.7455635640818653,756,170
E31L460-3,O08,2.635467296266746,0.7206762598283254,975,223
E31L460-3,O09,2.3564322197250345,0.786482514176778,967,158
E31L460-3,O10,2.6724927192810526,0.7375554460187465,1070,258
E31L460-3,O11,2.676274711819513,0.7076375983130756,990,224
E31L460-3,O12,2.529841491025153,0.7426373151916453,991,185
E31L460-3,O13,2.6386341526081427,0.6772688241914546,867,193
E31L460-3,O14,2.6422366509153914,0.7367126636123803,1006,228
E31L460-3,O15,2.637816216249947,0.691721400873603,922,203
E31L460-3,O16,2.5277606602126497,0.7048153801836524,968,179
E31L460-3,O17,2.755301240728898,0.7208991202076158,993,258
E31L460-3,O18,2.675701735520664,0.7047969290994853,1024,234
E31L460-3,O19,2.546262395888687,0.7522178290491902,970,191
E31L460-3,O20,2.5384897990474258,0.7537697883931661,850,177
E31L460-3,O21,2.683203624220285,0.7287045503794262,1205,298
E31L460-3,O22,2.6078341439882746,0.7181318355686629,929,199
E31L460-3,O23,2.835450049894721,0.8242523665340952,96,42
E31L460-3,O24,2.7880256889193635,0.7614939992853592,128,46
E31L460-3,P01,2.8327709145646365,0.8182388387876719,116,44
E31L460-3,P02,2.956620720969297,0.5927340811770186,102,48
E31L460-3,P03,2.6405161133103365,0.724753061388784,787,186
E31L460-3,P04,2.6511704432860963,0.7329652740106555,781,188
E31L460-3,P05,2.743536300798416,0.7407183956917358,1043,279
E31L460-3,P06,2.673934435693392,0.7282382181772703,733,175
E31L460-3,P07,2.5695143654403467,0.7432183204845302,918,188
E31L460-3,P08,2.5373869926340826,0.7795815722864683,762,141
E31L460-3,P09,2.709739757781294,0.7003437850456355,553,163
E31L460-3,P10,2.676546697318065,0.7403236266596496,892,218
E31L460-3,P11,2.665996073468423,0.7291066436311384,928,214
